,Elevation,temperature,Age,humidity,arrival_time
217,56.084815979003906,36.63,30,0.87,1127
218,377.5501098632812,36.63,34,0.87,1109
219,83.9320068359375,36.63,24,0.87,1068
220,206.0412750244141,36.63,22,0.87,1115
221,119.56497192382808,36.63,26,0.87,1102
222,140.58866882324222,36.63,29,0.87,1093
223,1525.08740234375,36.63,35,0.87,1102
224,62.17602157592773,36.63,31,0.87,1142
225,220.8075714111328,36.63,27,0.87,1094
226,16.83182334899902,36.63,27,0.87,1093
227,181.5143737792969,36.63,33,0.87,1114
228,13.81503200531006,36.63,33,0.87,1092
229,31.52193450927734,36.63,29,0.87,1122
230,14.447757720947271,36.63,29,0.87,1140
231,169.6335296630859,36.63,36,0.87,1101
232,10.44183731079102,36.63,35,0.87,1115
233,392.9354553222656,36.63,33,0.87,1082
234,140.6603088378906,36.63,38,0.87,1129
235,37.14537048339844,36.63,24,0.87,1112
236,16.83182334899902,36.63,39,0.87,1103
237,0.6114726066589355,36.63,23,0.87,1127
238,91.7226791381836,36.63,31,0.87,1136
239,237.6291656494141,36.63,24,0.87,1135
240,2229.72216796875,36.63,34,0.87,1116
241,17.22419548034668,36.63,28,0.87,1122
242,37.9741325378418,36.63,28,0.87,1121
243,55.65824508666992,36.63,30,0.87,1065
244,42.68008041381836,36.63,26,0.87,1125
245,1623.9774169921882,36.63,36,0.87,1116
246,9.36025619506836,36.63,40,0.87,1107
247,12.58986759185791,36.63,28,0.87,1119
248,133.20930480957028,36.63,26,0.87,1068
249,9.794013023376463,36.63,23,0.87,1102
250,220.8075714111328,36.63,33,0.87,1126
251,91.7226791381836,36.63,29,0.87,1143
252,37.85586547851562,36.63,31,0.87,1120
253,118.26126098632808,36.63,32,0.87,1138
254,1.91899299621582,36.63,21,0.87,1113
255,16.84739112854004,36.63,31,0.87,1120
256,259.998291015625,36.63,26,0.87,1061
257,1300.004516601562,36.63,32,0.87,1138
258,4.209059238433838,36.63,38,0.87,1063
259,19.24552345275879,36.63,33,0.87,1142
260,228.6362762451172,36.63,31,0.87,1137
261,248.2796173095703,36.63,45,0.87,1123
262,408.2718811035156,36.63,24,0.87,1142
263,114.818359375,36.63,33,0.87,1093
264,31.52193450927734,36.63,29,0.87,1179
265,14.32654094696045,36.63,24,0.87,1030
266,12.35730648040771,36.63,28,0.87,1134
267,291.1369323730469,36.63,20,0.87,1170
268,10.44183731079102,36.63,24,0.87,1156
269,56.084815979003906,36.63,29,0.87,1134
270,145.4309997558594,36.63,33,0.87,1127
271,56.084815979003906,36.63,26,0.87,1078
272,312.8281860351562,36.63,30,0.87,1120
273,100.7476806640625,36.63,39,0.87,1111
274,10.44183731079102,36.63,35,0.87,1089
275,140.9563293457031,36.63,32,0.87,1125
276,571.0994873046875,36.63,25,0.87,1126
277,31.97005462646484,36.63,25,0.87,1124
278,73.2974853515625,36.63,22,0.87,1141
279,274.2550659179688,36.63,22,0.87,1078
280,36.52098846435547,36.63,30,0.87,1110
281,395.2044982910156,36.63,33,0.87,1117
282,222.6811370849609,36.63,41,0.87,1112
283,86.84709167480469,36.63,23,0.87,1063
284,35.90165328979492,36.63,39,0.87,1140
285,233.2363739013672,36.63,37,0.87,1079
286,287.1083679199219,36.63,28,0.87,1109
287,7.150104522705077,36.63,40,0.87,1139
288,1.7231634855270392,36.63,32,0.87,1122
289,159.9830627441406,36.63,42,0.87,1126
290,10.44183731079102,36.63,43,0.87,1137
291,10.44776248931885,36.63,37,0.87,1125
292,151.7768249511719,36.63,25,0.87,1138
293,267.18069458007807,36.63,25,0.87,1140
294,10.06689834594727,36.63,25,0.87,1071
295,24.13339424133301,36.63,36,0.87,1081
296,131.0602111816406,36.63,26,0.87,1107
297,47.37548446655273,36.63,22,0.87,1137
298,232.5149993896484,36.63,29,0.87,1083
299,149.2892608642578,36.63,19,0.87,1090
300,10.96754741668701,36.63,27,0.87,1117
301,10.44183731079102,36.63,29,0.87,1113
302,9.66230010986328,36.63,21,0.87,1142
303,6.2408246994018555,36.63,29,0.87,1101
304,1596.6729736328118,36.63,27,0.87,1115
305,254.7844543457031,36.63,24,0.87,1139
306,51.94340515136719,36.63,31,0.87,1094
307,210.44793701171884,36.63,22,0.87,1136
308,91.7226791381836,36.63,34,0.87,1135
309,47.37548446655273,36.63,22,0.87,1137
310,16.84739112854004,36.63,21,0.87,1084
311,56.423484802246094,36.63,32,0.87,1112
312,281.7467041015625,36.63,34,0.87,1138
313,38.02688980102539,36.63,28,0.87,1088
314,16.84739112854004,36.63,35,0.87,1136
315,181.5143737792969,36.63,31,0.87,1144
316,6.262023448944093,36.63,33,0.87,1119
317,254.7844543457031,36.63,37,0.87,1137
318,50.26950454711914,36.63,42,0.87,1143
319,275.6912841796875,36.63,27,0.87,1151
320,71.07490539550781,36.63,23,0.87,1121
321,614.4942016601562,36.63,31,0.87,1131
322,384.0559692382812,36.63,51,0.87,1110
323,398.2716369628906,36.63,34,0.87,1119
324,222.5667419433594,36.63,21,0.87,1186
325,346.0,36.63,40,0.87,1132
326,77.97574615478516,36.63,38,0.87,1163
327,200.49078369140616,36.63,34,0.87,1127
328,37.31060028076172,36.63,35,0.87,1160
329,350.7449645996094,36.63,27,0.87,1166
330,14.36327362060547,36.63,23,0.87,1113
331,10.44183731079102,36.63,24,0.87,1152
332,14.32654094696045,36.63,27,0.87,1139
333,159.2595977783203,36.63,51,0.87,1120
334,484.7640075683594,36.63,33,0.87,1134
335,10.44183731079102,36.63,35,0.87,1132
336,225.5588531494141,36.63,20,0.87,1122
337,249.107666015625,36.63,29,0.87,1149
338,45.669700622558594,36.63,24,0.87,1140
339,288.391845703125,36.63,23,0.87,1179
340,86.84709167480469,36.63,33,0.87,1109
341,1596.6729736328118,36.63,25,0.87,1138
342,279.2320556640625,36.63,29,0.87,1136
343,259.998291015625,36.63,38,0.87,1128
344,31.97005462646484,36.63,35,0.87,1158
345,151.7860565185547,36.63,33,0.87,1127
346,206.5709381103516,36.63,26,0.87,1109
347,647.6728515625,36.63,34,0.87,1058
348,380.0,36.63,24,0.87,1134
349,2.599183320999146,36.63,42,0.87,1171
350,10.44776248931885,36.63,27,0.87,1115
351,2299.197509765625,36.63,35,0.87,1126
352,10.44776248931885,36.63,38,0.87,1143
353,447.4283447265625,36.63,36,0.87,1088
354,19.60500144958496,36.63,27,0.87,1107
355,181.5143737792969,36.63,25,0.87,1090
356,313.7461853027344,36.63,33,0.87,1150
357,5.63741397857666,36.63,32,0.87,1159
358,220.0638275146484,36.63,40,0.87,1129
359,211.6295166015625,36.63,28,0.87,1126
360,254.7844543457031,36.63,30,0.87,1132
361,162.2778472900391,36.63,25,0.87,1158
362,5.020810604095459,36.63,31,0.87,1155
363,145.4309997558594,36.63,32,0.87,1146
364,181.5143737792969,36.63,28,0.87,1134
365,134.9916687011719,36.63,32,0.87,1158
366,275.03494262695307,36.63,29,0.87,1116
367,413.7853393554688,36.63,37,0.87,1129
368,181.5143737792969,36.63,31,0.87,1148
369,113.38473510742192,36.63,32,0.87,1157
370,181.5143737792969,36.63,44,0.87,1117
371,15.55781936645508,36.63,33,0.87,1129
372,62.17453002929688,36.63,37,0.87,1147
373,10.44776248931885,36.63,32,0.87,1123
374,233.2363739013672,36.63,32,0.87,1146
375,120.0689849853516,36.63,27,0.87,1103
376,10.44776248931885,36.63,28,0.87,1114
377,28.92981338500977,36.63,40,0.87,1137
378,351.0,36.63,36,0.87,1144
379,8.194785118103027,36.63,32,0.87,1159
380,22.12597465515137,36.63,35,0.87,1139
381,201.6867523193359,36.63,26,0.87,1134
382,15.55781936645508,36.63,35,0.87,1116
383,31.97005462646484,36.63,23,0.87,1156
384,69.10917663574219,36.63,40,0.87,1139
385,285.1146850585938,36.63,29,0.87,1128
386,19.45760154724121,36.63,46,0.87,1141
387,15.55781936645508,36.63,33,0.87,1115
388,3.7425215244293213,36.63,35,0.87,1129
389,127.81753540039058,36.63,22,0.87,1175
390,15.55781936645508,36.63,50,0.87,1124
391,9.335716247558594,36.63,37,0.87,1142
392,8.94913387298584,36.63,31,0.87,1171
393,260.84353637695307,36.63,28,0.87,1123
394,16.20237159729004,36.63,42,0.87,1146
395,238.2223663330078,36.63,25,0.87,1149
396,233.2363739013672,36.63,30,0.87,1134
397,368.8425903320312,36.63,27,0.87,1136
398,11.05302143096924,36.63,24,0.87,1146
399,199.2205810546875,36.63,31,0.87,1135
400,376.4162902832031,36.63,38,0.87,1134
401,119.56497192382808,36.63,27,0.87,1160
402,544.2213134765625,36.63,43,0.87,1129
403,374.1132507324219,36.63,33,0.87,1102
404,63.27411651611328,36.63,37,0.87,1144
405,15.55781936645508,36.63,23,0.87,1133
406,149.1394653320312,36.63,28,0.87,1156
407,18.05331420898438,36.63,34,0.87,1135
408,133.0,36.63,38,0.87,1160
409,14.566981315612788,36.63,35,0.87,1126
410,221.982177734375,36.63,26,0.87,1168
411,56.084815979003906,36.63,26,0.87,1143
412,229.17529296875,36.63,23,0.87,1062
413,614.4942016601562,36.63,25,0.87,1153
414,1923.755615234375,36.63,34,0.87,1094
415,181.5143737792969,36.63,30,0.87,1174
416,1046.732788085938,36.63,46,0.87,1082
417,614.4942016601562,36.63,34,0.87,1151
418,1729.5029296875,36.63,44,0.87,1136
419,757.4893188476562,36.63,26,0.87,1075
420,259.998291015625,36.63,39,0.87,1139
421,15.079251289367681,36.63,34,0.87,1144
422,614.4942016601562,36.63,36,0.87,1123
423,5.020810604095459,36.63,45,0.87,1139
424,1831.0819091796882,36.63,35,0.87,1154
425,288.391845703125,36.63,24,0.87,1128
426,4.784560680389403,36.63,41,0.87,1125
427,147.0316009521484,36.63,21,0.87,1217
428,33.1964111328125,36.63,29,0.87,1129
429,447.4283447265625,36.63,34,0.87,1137
430,47.37548446655273,36.63,19,0.87,1161
431,10.44183731079102,36.63,30,0.87,1159
432,139.42889404296878,36.63,26,0.87,1071
433,0.0,36.63,24,0.87,1127
434,1816.216796875,36.63,31,0.87,1027
435,91.7226791381836,36.63,37,0.87,1142
436,203.7541961669922,36.63,37,0.87,1163
437,278.0033569335938,36.63,23,0.87,1133
438,254.7844543457031,36.63,27,0.87,1090
439,146.087158203125,36.63,28,0.87,1168
440,197.583984375,36.63,49,0.87,1129
441,3.849352598190308,36.63,39,0.87,1144
442,259.998291015625,36.63,45,0.87,1132
443,61.70027160644531,36.63,43,0.87,1182
444,51.94340515136719,36.63,45,0.87,1151
445,36.19046020507812,36.63,31,0.87,1143
446,18.05331420898438,36.63,32,0.87,1153
447,16.84739112854004,36.63,23,0.87,1157
448,152.9394073486328,36.63,47,0.87,1183
449,91.7226791381836,36.63,34,0.87,1131
450,16.83182334899902,36.63,28,0.87,1167
451,376.4162902832031,36.63,26,0.87,1155
452,399.9556579589844,36.63,25,0.87,1153
453,10.44776248931885,36.63,28,0.87,1082
454,275.32614135742193,36.63,24,0.87,1148
455,259.998291015625,36.63,36,0.87,1156
456,75.45740509033203,36.63,25,0.87,1120
457,10.44776248931885,36.63,34,0.87,1149
458,109.4568328857422,36.63,30,0.87,1146
459,41.13945007324219,36.63,35,0.87,1155
460,14.32654094696045,36.63,39,0.87,1151
461,18.81842231750488,36.63,30,0.87,1094
462,741.6441650390625,36.63,32,0.87,1161
463,384.0559692382812,36.63,30,0.87,1148
464,11.05302143096924,36.63,27,0.87,1166
465,15.55781936645508,36.63,23,0.87,1163
466,246.8048858642578,36.63,39,0.87,1153
467,614.4942016601562,36.63,28,0.87,1169
468,614.4942016601562,36.63,29,0.87,1160
469,5.227899074554443,36.63,23,0.87,1163
470,198.6544494628906,36.63,33,0.87,1169
471,31.781719207763672,36.63,42,0.87,1170
472,10.44183731079102,36.63,32,0.87,1167
473,320.0387878417969,36.63,26,0.87,1161
474,179.3947906494141,36.63,40,0.87,1159
475,235.4069671630859,36.63,35,0.87,1125
476,10.06689834594727,36.63,24,0.87,1083
477,16.84739112854004,36.63,26,0.87,1106
478,18.05331420898438,36.63,30,0.87,1126
479,173.0569305419922,36.63,20,0.87,1172
480,16.82146263122559,36.63,48,0.87,1155
481,29.45329856872559,36.63,33,0.87,1155
482,69.63327026367189,36.63,25,0.87,1160
483,1831.0819091796882,36.63,29,0.87,1120
484,189.1238555908203,36.63,20,0.87,1177
485,315.6446228027344,36.63,30,0.87,1135
486,1105.029907226562,36.63,42,0.87,1173
487,42.68008041381836,36.63,33,0.87,1148
488,47.37548446655273,36.63,21,0.87,1166
489,10.44183731079102,36.63,28,0.87,1169
490,154.5012359619141,36.63,35,0.87,1178
491,611.3375244140625,36.63,38,0.87,1133
492,140.6603088378906,36.63,33,0.87,1180
493,10.44776248931885,36.63,32,0.87,1135
494,4.016949653625488,36.63,35,0.87,1144
495,614.4942016601562,36.63,29,0.87,1156
496,544.2213134765625,36.63,36,0.87,1172
497,31.52193450927734,36.63,23,0.87,1182
498,225.9852752685547,36.63,31,0.87,1093
499,15.55781936645508,36.63,38,0.87,1159
500,614.4942016601562,36.63,36,0.87,1159
501,31.52193450927734,36.63,27,0.87,1151
502,10.44776248931885,36.63,47,0.87,1145
503,254.7844543457031,36.63,27,0.87,1166
504,226.7956085205078,36.63,22,0.87,1154
505,222.7997283935547,36.63,29,0.87,1167
506,3.8573896884918213,36.63,42,0.87,1147
507,25.44406318664551,36.63,24,0.87,1131
508,194.7049560546875,36.63,47,0.87,1153
509,1.7231634855270392,36.63,34,0.87,1171
511,653.6278686523438,36.63,37,0.87,1139
512,60.01331329345703,36.63,40,0.87,1142
513,26.14098167419434,36.63,34,0.87,1168
514,4.641374111175537,36.63,30,0.87,1166
515,184.2229766845703,36.63,21,0.87,1148
516,240.3123626708984,36.63,24,0.87,1108
517,207.0957794189453,36.63,35,0.87,1169
518,222.6948394775391,36.63,29,0.87,1179
519,634.6715087890625,36.63,21,0.87,1133
520,47.37548446655273,36.63,19,0.87,1129
521,1509.999267578125,36.63,43,0.87,1111
522,1391.0174560546882,36.63,30,0.87,1154
523,102.18041229248051,36.63,42,0.87,1167
524,107.1760940551758,36.63,30,0.87,1182
525,10.44183731079102,36.63,33,0.87,1177
526,151.7768249511719,36.63,34,0.87,1146
527,48.10107803344727,36.63,28,0.87,1167
528,176.2371368408203,36.63,37,0.87,1160
529,91.7226791381836,36.63,28,0.87,1173
530,33.42565536499023,36.63,39,0.87,1175
531,91.7226791381836,36.63,35,0.87,1162
532,254.7844543457031,36.63,25,0.87,1152
533,31.97005462646484,36.63,37,0.87,1165
534,2133.544677734375,36.63,30,0.87,1176
535,516.3578491210939,36.63,24,0.87,1127
536,292.6947631835938,36.63,26,0.87,1143
537,77.97574615478516,36.63,26,0.87,1170
538,3.198105812072754,36.63,27,0.87,1128
539,14.87020969390869,36.63,42,0.87,1164
540,263.1090087890625,36.63,48,0.87,1160
541,17.9755802154541,36.63,31,0.87,1093
542,5.032363891601562,36.63,29,0.87,1172
543,39.18559646606445,36.63,49,0.87,1153
544,263.49282836914057,36.63,39,0.87,1162
545,275.03494262695307,36.63,33,0.87,1148
546,49.261985778808594,36.63,38,0.87,1165
547,259.998291015625,36.63,35,0.87,1183
548,220.0027313232422,36.63,26,0.87,1163
549,217.51953125,36.63,37,0.87,1107
550,212.0708923339844,36.63,31,0.87,1175
551,274.657470703125,36.63,32,0.87,1148
552,8.354454040527344,36.63,37,0.87,1129
553,658.064208984375,36.63,23,0.87,1173
554,159.2595977783203,36.63,26,0.87,1170
555,89.30374908447266,36.63,40,0.87,1168
556,378.2447204589844,36.63,33,0.87,1176
557,542.0845947265625,36.63,52,0.87,1178
558,223.5868377685547,36.63,26,0.87,1157
559,176.01483154296884,36.63,30,0.87,1136
560,15.55781936645508,36.63,29,0.87,1159
561,35.90165328979492,36.63,26,0.87,1159
562,2103.939453125,36.63,35,0.87,1167
563,37.14537048339844,36.63,32,0.87,1133
564,40.2354850769043,36.63,40,0.87,1134
565,201.4784851074219,36.63,38,0.87,1153
566,51.94340515136719,36.63,32,0.87,1192
567,259.998291015625,36.63,32,0.87,1140
568,302.7876281738281,36.63,35,0.87,1143
569,259.998291015625,36.63,48,0.87,1157
570,120.9079360961914,36.63,30,0.87,1165
571,104.0583648681641,36.63,25,0.87,1176
572,10.44776248931885,36.63,26,0.87,1068
573,2554.609619140625,36.63,46,0.87,1168
574,10.44183731079102,36.63,45,0.87,1165
575,10.44183731079102,36.63,25,0.87,1168
576,10.44183731079102,36.63,40,0.87,1160
577,173.3040924072266,36.63,25,0.87,1161
578,494.894775390625,36.63,39,0.87,1180
579,1629.7652587890618,36.63,41,0.87,1126
580,378.2878112792969,36.63,19,0.87,1157
581,1509.999267578125,36.63,37,0.87,1168
582,306.636474609375,36.63,40,0.87,1156
583,10.63393688201904,36.63,34,0.87,1143
584,1520.0419921875,36.63,45,0.87,1154
585,208.5572662353516,36.63,48,0.87,1131
586,56.084815979003906,36.63,39,0.87,1164
587,331.5245056152344,36.63,42,0.87,1176
588,37.34151840209961,36.63,38,0.87,1166
589,0.5217891335487366,36.63,26,0.87,1156
590,181.5143737792969,36.63,37,0.87,1121
591,91.7226791381836,36.63,27,0.87,1172
592,101.0343780517578,36.63,39,0.87,1169
593,86.84709167480469,36.63,25,0.87,1140
594,1631.184326171875,36.63,27,0.87,1123
595,95.78414916992188,36.63,38,0.87,1145
596,43.40748977661133,36.63,47,0.87,1189
597,15.920199394226069,36.63,34,0.87,1191
598,33.1964111328125,36.63,56,0.87,1171
599,260.23983764648443,36.63,46,0.87,1134
600,1596.6729736328118,36.63,27,0.87,1151
601,140.9563293457031,36.63,27,0.87,1149
602,184.6761322021484,36.63,26,0.87,1143
603,341.8431701660156,36.63,51,0.87,1152
604,676.4351806640625,36.63,34,0.87,1153
605,395.6289672851562,36.63,24,0.87,1202
606,10.03795623779297,36.63,44,0.87,1152
607,1186.648193359375,36.63,45,0.87,1168
608,31.97005462646484,36.63,26,0.87,1135
609,47.437461853027344,36.63,29,0.87,1111
610,108.7112350463867,36.63,29,0.87,1155
611,25.96640586853027,36.63,32,0.87,1045
